admin3Name_en,admin3Name_alias,admin3Pcode,admin2Name_en,admin2Name_alias,admin2Pcode,admin1Name_en,admin1Name_alias,admin1Pcode,admin0Name_en,admin0Name_alias,admin0Pcode
Afore Rural LLG,Afore Rural LLG,PG060103,Ijivitari District,Ijivitari District,PG0601,Northern (Oro) Province,Northern (Oro) Province,PG06,Papua New Guinea,Papua New Guinea,PG
Agarabi Rural LLG,Agarabi Rural LLG,PG110418,Kainanatu District,Kainanatu District,PG1104,Eastern Highlands Province,Eastern Highlands Province,PG11,Papua New Guinea,Papua New Guinea,PG
Ahi Rural LLG,Ahi Rural LLG,PG120515,Lae District,Lae District,PG1205,Morobe Province,Morobe Province,PG12,Papua New Guinea,Papua New Guinea,PG
Aiya Rural LLG,Aiya Rural LLG,PG070332,Kagua/Erave District,Kagua/Erave District,PG0703,Southern Highlands Province,Southern Highlands Province,PG07,Papua New Guinea,Papua New Guinea,PG
Albiges/Mablep Rural LLG,Albiges/Mablep Rural LLG,PG140310,Maprik District,Maprik District,PG1403,East Sepik Province,East Sepik Province,PG14,Papua New Guinea,Papua New Guinea,PG
Almami Rural LLG,Almami Rural LLG,PG130101,Bogia District,Bogia District,PG1301,Madang Province,Madang Province,PG13,Papua New Guinea,Papua New Guinea,PG
Alotau Urban LLG,Alotau Urban LLG,PG050107,Alotau District,Alotau District,PG0501,Milne Bay Province,Milne Bay Province,PG05,Papua New Guinea,Papua New Guinea,PG
Amanab Rural LLG,Amanab Rural LLG,PG150412,Vanimo/Green River District,Vanimo/Green River District,PG1504,West Sepik (Sandaun) Province,West Sepik (Sandaun) Province,PG15,Papua New Guinea,Papua New Guinea,PG
Amazon Bay Rural LLG,Amazon Bay Rural LLG,PG030101,Abau District,Abau District,PG0301,Central Province,Central Province,PG03,Papua New Guinea,Papua New Guinea,PG
Ambenob Rural LLG,Ambenob Rural LLG,PG130204,Madang District,Madang District,PG1302,Madang Province,Madang Province,PG13,Papua New Guinea,Papua New Guinea,PG
Ambum Rural LLG,Ambum Rural LLG,PG080203,Kompiam District,Kompiam District,PG0802,Enga Province,Enga Province,PG08,Papua New Guinea,Papua New Guinea,PG
Ambunti Rural LLG,Ambunti Rural LLG,PG140101,Ambunti/Drekikier District,Ambunti/Drekikier District,PG1401,East Sepik Province,East Sepik Province,PG14,Papua New Guinea,Papua New Guinea,PG
Anglimp Rural LLG,Anglimp Rural LLG,PG220101,Anglimp/South Waghi District,Anglimp/South Waghi District,PG2201,Jiwaka Province,Jiwaka Province,PG22,Papua New Guinea,Papua New Guinea,PG
Angoram/Middle Sepik LLG,Angoram/Middle Sepik LLG,PG140205,Angoram District,Angoram District,PG1402,East Sepik Province,East Sepik Province,PG14,Papua New Guinea,Papua New Guinea,PG
Arabaka Rural LLG,Arabaka Rural LLG,PG130307,Middle Ramu District,Middle Ramu District,PG1303,Madang Province,Madang Province,PG13,Papua New Guinea,Papua New Guinea,PG
Arawa LLG,Arawa LLG,PG200208,Central Bougainville District,Central Bougainville District,PG2002,Autonomous Region of Bougainville,Autonomous Region of Bougainville,PG20,Papua New Guinea,Papua New Guinea,PG
Aroma Rural LLG,Aroma Rural LLG,PG030102,Abau District,Abau District,PG0301,Central Province,Central Province,PG03,Papua New Guinea,Papua New Guinea,PG
Astrolabe Bay Rural LLG,Astrolabe Bay Rural LLG,PG130410,Rai Coast District,Rai Coast District,PG1304,Madang Province,Madang Province,PG13,Papua New Guinea,Papua New Guinea,PG
Attols LLG,Attols LLG,PG200106,North Bougainville District,North Bougainville District,PG2001,Autonomous Region of Bougainville,Autonomous Region of Bougainville,PG20,Papua New Guinea,Papua New Guinea,PG
Aua Wuvulu LLG,Aua Wuvulu LLG,PG160101,Manus District,Manus District,PG1601,Manus Province,Manus Province,PG16,Papua New Guinea,Papua New Guinea,PG
Awi/Pori Rural LLG,Awi/Pori Rural LLG,PG210514,Koroba/Kopiago District,Koroba/Kopiago District,PG2105,Hela Province,Hela Province,PG21,Papua New Guinea,Papua New Guinea,PG
Baimuru Rural LLG,Baimuru Rural LLG,PG020207,Kikori District,Kikori District,PG0202,Gulf Province,Gulf Province,PG02,Papua New Guinea,Papua New Guinea,PG
Baiyer Rural LLG,Baiyer Rural LLG,PG090509,Mul/Baiyer District,Mul/Baiyer District,PG0905,Western Highlands Province,Western Highlands Province,PG09,Papua New Guinea,Papua New Guinea,PG
Balanataman Rural LLG,Balanataman Rural LLG,PG180415,Rabaul District,Rabaul District,PG1804,East New Britain Province,East New Britain Province,PG18,Papua New Guinea,Papua New Guinea,PG
Bali/Witu Rural LLG,Bali/Witu Rural LLG,PG190207,Talasea District,Talasea District,PG1902,West New Britain Province,West New Britain Province,PG19,Papua New Guinea,Papua New Guinea,PG
Balimo Urban LLG,Balimo Urban LLG,PG010101,Middle Fly District,Middle Fly District,PG0101,Western Province,Western Province,PG01,Papua New Guinea,Papua New Guinea,PG
Balopa LLG,Balopa LLG,PG160111,Manus District,Manus District,PG1601,Manus Province,Manus Province,PG16,Papua New Guinea,Papua New Guinea,PG
Bamu Rural LLG,Bamu Rural LLG,PG010102,Middle Fly District,Middle Fly District,PG0101,Western Province,Western Province,PG01,Papua New Guinea,Papua New Guinea,PG
Bana LLG,Bana LLG,PG200311,South Bougainville District,South Bougainville District,PG2003,Autonomous Region of Bougainville,Autonomous Region of Bougainville,PG20,Papua New Guinea,Papua New Guinea,PG
Bewani/Wutung Onei Rural LLG,Bewani/Wutung Onei Rural LLG,PG150413,Vanimo/Green River District,Vanimo/Green River District,PG1504,West Sepik (Sandaun) Province,West Sepik (Sandaun) Province,PG15,Papua New Guinea,Papua New Guinea,PG
Bialla Rural LLG,Bialla Rural LLG,PG190206,Talasea District,Talasea District,PG1902,West New Britain Province,West New Britain Province,PG19,Papua New Guinea,Papua New Guinea,PG
Bisikani/Soparibeu LLG,Bisikani/Soparibeu LLG,PG160103,Manus District,Manus District,PG1601,Manus Province,Manus Province,PG16,Papua New Guinea,Papua New Guinea,PG
Bitapaka Rural LLG,Bitapaka Rural LLG,PG180206,Kokopo District,Kokopo District,PG1802,East New Britain Province,East New Britain Province,PG18,Papua New Guinea,Papua New Guinea,PG
Boikin/Dagua Rural LLG,Boikin/Dagua Rural LLG,PG140414,Wewak District,Wewak District,PG1404,East Sepik Province,East Sepik Province,PG14,Papua New Guinea,Papua New Guinea,PG
Bomai/Gumai Rural LLG,Bomai/Gumai Rural LLG,PG100204,Gumine District,Gumine District,PG1002,Chimbu (Simbu) Province,Chimbu (Simbu) Province,PG10,Papua New Guinea,Papua New Guinea,PG
Buang Rural LLG,Buang Rural LLG,PG120129,Bulolo District,Bulolo District,PG1201,Morobe Province,Morobe Province,PG12,Papua New Guinea,Papua New Guinea,PG
Buin LLG,Buin LLG,PG200309,South Bougainville District,South Bougainville District,PG2003,Autonomous Region of Bougainville,Autonomous Region of Bougainville,PG20,Papua New Guinea,Papua New Guinea,PG
Buka LLG,Buka LLG,PG200104,North Bougainville District,North Bougainville District,PG2001,Autonomous Region of Bougainville,Autonomous Region of Bougainville,PG20,Papua New Guinea,Papua New Guinea,PG
Bumbita/Muhian Rural LLG,Bumbita/Muhian Rural LLG,PG140311,Maprik District,Maprik District,PG1403,East Sepik Province,East Sepik Province,PG14,Papua New Guinea,Papua New Guinea,PG
Bundi Rural LLG,Bundi Rural LLG,PG130615,Usino Bundi District,Usino Bundi District,PG1306,Madang Province,Madang Province,PG13,Papua New Guinea,Papua New Guinea,PG
Burui/Kunai Rural LLG,Burui/Kunai Rural LLG,PG140519,Wosera Gawi District,Wosera Gawi District,PG1405,East Sepik Province,East Sepik Province,PG14,Papua New Guinea,Papua New Guinea,PG
Burum Kwat LLG,Burum Kwat LLG,PG120206,Finschafen District,Finschafen District,PG1202,Morobe Province,Morobe Province,PG12,Papua New Guinea,Papua New Guinea,PG
Bwanabwana Rural LLG,Bwanabwana Rural LLG,PG050208,Samarai-Murua District,Samarai-Murua District,PG0502,Milne Bay Province,Milne Bay Province,PG05,Papua New Guinea,Papua New Guinea,PG
Central Gazelle Rural LLG,Central Gazelle Rural LLG,PG180101,Gazelle District,Gazelle District,PG1801,East New Britain Province,East New Britain Province,PG18,Papua New Guinea,Papua New Guinea,PG
Central Kerema Rural LLG,Central Kerema Rural LLG,PG020101,Kerema District,Kerema District,PG0201,Gulf Province,Gulf Province,PG02,Papua New Guinea,Papua New Guinea,PG
Central/Inland Pomio LLG,Central/Inland Pomio LLG,PG180310,Pomio District,Pomio District,PG1803,East New Britain Province,East New Britain Province,PG18,Papua New Guinea,Papua New Guinea,PG
Chuave Rural LLG,Chuave Rural LLG,PG100101,Chuave District,Chuave District,PG1001,Chimbu (Simbu) Province,Chimbu (Simbu) Province,PG10,Papua New Guinea,Papua New Guinea,PG
Cloudy Bay Rural LLG,Cloudy Bay Rural LLG,PG030103,Abau District,Abau District,PG0301,Central Province,Central Province,PG03,Papua New Guinea,Papua New Guinea,PG
Daga Rural LLG,Daga Rural LLG,PG050102,Alotau District,Alotau District,PG0501,Milne Bay Province,Milne Bay Province,PG05,Papua New Guinea,Papua New Guinea,PG
Daru Urban LLG,Daru Urban LLG,PG010311,South Fly District,South Fly District,PG0103,Western Province,Western Province,PG01,Papua New Guinea,Papua New Guinea,PG
Dei Rural LLG,Dei Rural LLG,PG090203,Dei District,Dei District,PG0902,Western Highlands Province,Western Highlands Province,PG09,Papua New Guinea,Papua New Guinea,PG
Deyamos Rural LLG,Deyamos Rural LLG,PG120412,Kabwum District,Kabwum District,PG1204,Morobe Province,Morobe Province,PG12,Papua New Guinea,Papua New Guinea,PG
Dobu Rural LLG,Dobu Rural LLG,PG050415,Esa'ala District,Esa'ala District,PG0504,Milne Bay Province,Milne Bay Province,PG05,Papua New Guinea,Papua New Guinea,PG
Dreikikier Rural LLG,Dreikikier Rural LLG,PG140102,Ambunti/Drekikier District,Ambunti/Drekikier District,PG1401,East Sepik Province,East Sepik Province,PG14,Papua New Guinea,Papua New Guinea,PG
Duau Rural LLG,Duau Rural LLG,PG050416,Esa'ala District,Esa'ala District,PG0504,Milne Bay Province,Milne Bay Province,PG05,Papua New Guinea,Papua New Guinea,PG
Duke of York Rural LLG,Duke of York Rural LLG,PG180207,Kokopo District,Kokopo District,PG1802,East New Britain Province,East New Britain Province,PG18,Papua New Guinea,Papua New Guinea,PG
Dunantina Rural LLG,Dunantina Rural LLG,PG110315,Henganofi District,Henganofi District,PG1103,Eastern Highlands Province,Eastern Highlands Province,PG11,Papua New Guinea,Papua New Guinea,PG
East Aitape Rural LLG,East Aitape Rural LLG,PG150101,Aitape/Lumi District,Aitape/Lumi District,PG1501,West Sepik (Sandaun) Province,West Sepik (Sandaun) Province,PG15,Papua New Guinea,Papua New Guinea,PG
East Kerema Rural LLG,East Kerema Rural LLG,PG020102,Kerema District,Kerema District,PG0201,Gulf Province,Gulf Province,PG02,Papua New Guinea,Papua New Guinea,PG
East Kikori Rural LLG,East Kikori Rural LLG,PG020208,Kikori District,Kikori District,PG0202,Gulf Province,Gulf Province,PG02,Papua New Guinea,Papua New Guinea,PG
East Okapa Rural LLG,East Okapa Rural LLG,PG110710,Okapa District,Okapa District,PG1107,Eastern Highlands Province,Eastern Highlands Province,PG11,Papua New Guinea,Papua New Guinea,PG
East Pangia Rural LLG,East Pangia Rural LLG,PG070101,Ialibu/Pangia District,Ialibu/Pangia District,PG0701,Southern Highlands Province,Southern Highlands Province,PG07,Papua New Guinea,Papua New Guinea,PG
East Pomio Rural LLG,East Pomio Rural LLG,PG180311,Pomio District,Pomio District,PG1803,East New Britain Province,East New Britain Province,PG18,Papua New Guinea,Papua New Guinea,PG
East Wapei Rural LLG,East Wapei Rural LLG,PG150102,Aitape/Lumi District,Aitape/Lumi District,PG1501,West Sepik (Sandaun) Province,West Sepik (Sandaun) Province,PG15,Papua New Guinea,Papua New Guinea,PG
East Yangoru Rural LLG,East Yangoru Rural LLG,PG140623,Yangoru Saussia District,Yangoru Saussia District,PG1406,East Sepik Province,East Sepik Province,PG14,Papua New Guinea,Papua New Guinea,PG
Elimbari Rural LLG,Elimbari Rural LLG,PG100102,Chuave District,Chuave District,PG1001,Chimbu (Simbu) Province,Chimbu (Simbu) Province,PG10,Papua New Guinea,Papua New Guinea,PG
Erave Rural LLG,Erave Rural LLG,PG070308,Kagua/Erave District,Kagua/Erave District,PG0703,Southern Highlands Province,Southern Highlands Province,PG07,Papua New Guinea,Papua New Guinea,PG
Fayantina Rural LLG,Fayantina Rural LLG,PG110316,Henganofi District,Henganofi District,PG1103,Eastern Highlands Province,Eastern Highlands Province,PG11,Papua New Guinea,Papua New Guinea,PG
Finschafen Urban LLG,Finschafen Urban LLG,PG120233,Finschafen District,Finschafen District,PG1202,Morobe Province,Morobe Province,PG12,Papua New Guinea,Papua New Guinea,PG
Gadsup/Tairora Rural LLG,Gadsup/Tairora Rural LLG,PG110419,Kainanatu District,Kainanatu District,PG1104,Eastern Highlands Province,Eastern Highlands Province,PG11,Papua New Guinea,Papua New Guinea,PG
Gahuku Rural LLG,Gahuku Rural LLG,PG110202,Goroka District,Goroka District,PG1102,Eastern Highlands Province,Eastern Highlands Province,PG11,Papua New Guinea,Papua New Guinea,PG
Gama Rural LLG,Gama Rural LLG,PG130619,Usino Bundi District,Usino Bundi District,PG1306,Madang Province,Madang Province,PG13,Papua New Guinea,Papua New Guinea,PG
Gasmata Rural LLG,Gasmata Rural LLG,PG190101,Kandrian/Gloucester District,Kandrian/Gloucester District,PG1901,West New Britain Province,West New Britain Province,PG19,Papua New Guinea,Papua New Guinea,PG
Gawanga Rural LLG,Gawanga Rural LLG,PG140103,Ambunti/Drekikier District,Ambunti/Drekikier District,PG1401,East Sepik Province,East Sepik Province,PG14,Papua New Guinea,Papua New Guinea,PG
Gawi Rural LLG,Gawi Rural LLG,PG140520,Wosera Gawi District,Wosera Gawi District,PG1405,East Sepik Province,East Sepik Province,PG14,Papua New Guinea,Papua New Guinea,PG
Gena/Waugla Rural LLG,Gena/Waugla Rural LLG,PG100410,Kerowagi District,Kerowagi District,PG1004,Chimbu (Simbu) Province,Chimbu (Simbu) Province,PG10,Papua New Guinea,Papua New Guinea,PG
Gloucester Rural LLG,Gloucester Rural LLG,PG190102,Kandrian/Gloucester District,Kandrian/Gloucester District,PG1901,West New Britain Province,West New Britain Province,PG19,Papua New Guinea,Papua New Guinea,PG
Gogodala Rural LLG,Gogodala Rural LLG,PG010103,Middle Fly District,Middle Fly District,PG0101,Western Province,Western Province,PG01,Papua New Guinea,Papua New Guinea,PG
Goodenough Island LLG,Goodenough Island LLG,PG050313,Kiriwina-Goodenough District,Kiriwina-Goodenough District,PG0503,Milne Bay Province,Milne Bay Province,PG05,Papua New Guinea,Papua New Guinea,PG
Goroka Urban LLG,Goroka Urban LLG,PG110203,Goroka District,Goroka District,PG1102,Eastern Highlands Province,Eastern Highlands Province,PG11,Papua New Guinea,Papua New Guinea,PG
Green River Rural LLG,Green River Rural LLG,PG150414,Vanimo/Green River District,Vanimo/Green River District,PG1504,West Sepik (Sandaun) Province,West Sepik (Sandaun) Province,PG15,Papua New Guinea,Papua New Guinea,PG
Guari Rural LLG,Guari Rural LLG,PG030204,Goilala District,Goilala District,PG0302,Central Province,Central Province,PG03,Papua New Guinea,Papua New Guinea,PG
Gumine Rural LLG,Gumine Rural LLG,PG100205,Gumine District,Gumine District,PG1002,Chimbu (Simbu) Province,Chimbu (Simbu) Province,PG10,Papua New Guinea,Papua New Guinea,PG
Hayapuga Rural LLG,Hayapuga Rural LLG,PG210827,Tari/Pori District,Tari/Pori District,PG2108,Hela Province,Hela Province,PG21,Papua New Guinea,Papua New Guinea,PG
Higaturu Rural LLG,Higaturu Rural LLG,PG060206,Sohe District,Sohe District,PG0602,Northern (Oro) Province,Northern (Oro) Province,PG06,Papua New Guinea,Papua New Guinea,PG
Hiri Rural LLG,Hiri Rural LLG,PG030307,Kairuku - Hiri District,Kairuku - Hiri District,PG0303,Central Province,Central Province,PG03,Papua New Guinea,Papua New Guinea,PG
Hoskins Rural LLG,Hoskins Rural LLG,PG190208,Talasea District,Talasea District,PG1902,West New Britain Province,West New Britain Province,PG19,Papua New Guinea,Papua New Guinea,PG
Hube Rural LLG,Hube Rural LLG,PG120232,Finschafen District,Finschafen District,PG1202,Morobe Province,Morobe Province,PG12,Papua New Guinea,Papua New Guinea,PG
Huhu Rural LLG,Huhu Rural LLG,PG050105,Alotau District,Alotau District,PG0501,Milne Bay Province,Milne Bay Province,PG05,Papua New Guinea,Papua New Guinea,PG
Hulia Rural LLG,Hulia Rural LLG,PG210411,Komo/Magarima District,Komo/Magarima District,PG2104,Hela Province,Hela Province,PG21,Papua New Guinea,Papua New Guinea,PG
Iabu Rural LLG,Iabu Rural LLG,PG130102,Bogia District,Bogia District,PG1301,Madang Province,Madang Province,PG13,Papua New Guinea,Papua New Guinea,PG
Ialibu Basin Rural LLG,Ialibu Basin Rural LLG,PG070205,Imbonggu District,Imbonggu District,PG0702,Southern Highlands Province,Southern Highlands Province,PG07,Papua New Guinea,Papua New Guinea,PG
Ialibu Urban LLG,Ialibu Urban LLG,PG070102,Ialibu/Pangia District,Ialibu/Pangia District,PG0701,Southern Highlands Province,Southern Highlands Province,PG07,Papua New Guinea,Papua New Guinea,PG
Ihu Rural LLG,Ihu Rural LLG,PG020209,Kikori District,Kikori District,PG0202,Gulf Province,Gulf Province,PG02,Papua New Guinea,Papua New Guinea,PG
Imbongu Rural LLG,Imbongu Rural LLG,PG070206,Imbonggu District,Imbonggu District,PG0702,Southern Highlands Province,Southern Highlands Province,PG07,Papua New Guinea,Papua New Guinea,PG
Inland Baining Rural LLG,Inland Baining Rural LLG,PG180102,Gazelle District,Gazelle District,PG1801,East New Britain Province,East New Britain Province,PG18,Papua New Guinea,Papua New Guinea,PG
Jimi Rural LLG,Jimi Rural LLG,PG220406,Jimi District,Jimi District,PG2204,Jiwaka Province,Jiwaka Province,PG22,Papua New Guinea,Papua New Guinea,PG
Josephstaal Rural LLG,Josephstaal Rural LLG,PG130308,Middle Ramu District,Middle Ramu District,PG1303,Madang Province,Madang Province,PG13,Papua New Guinea,Papua New Guinea,PG
Kafentina Rural LLG,Kafentina Rural LLG,PG110304,Henganofi District,Henganofi District,PG1103,Eastern Highlands Province,Eastern Highlands Province,PG11,Papua New Guinea,Papua New Guinea,PG
Kagua Rural LLG,Kagua Rural LLG,PG070309,Kagua/Erave District,Kagua/Erave District,PG0703,Southern Highlands Province,Southern Highlands Province,PG07,Papua New Guinea,Papua New Guinea,PG
Kainantu Urban LLG,Kainantu Urban LLG,PG110406,Kainanatu District,Kainanatu District,PG1104,Eastern Highlands Province,Eastern Highlands Province,PG11,Papua New Guinea,Papua New Guinea,PG
Kaintiba Rural LLG,Kaintiba Rural LLG,PG020103,Kerema District,Kerema District,PG0201,Gulf Province,Gulf Province,PG02,Papua New Guinea,Papua New Guinea,PG
Kairuku Rural LLG,Kairuku Rural LLG,PG030308,Kairuku - Hiri District,Kairuku - Hiri District,PG0303,Central Province,Central Province,PG03,Papua New Guinea,Papua New Guinea,PG
Kamano No. 1 Rural LLG,Kamano No. 1 Rural LLG,PG110417,Kainanatu District,Kainanatu District,PG1104,Eastern Highlands Province,Eastern Highlands Province,PG11,Papua New Guinea,Papua New Guinea,PG
Kamano No. 2 Rural LLG,Kamano No. 2 Rural LLG,PG110405,Kainanatu District,Kainanatu District,PG1104,Eastern Highlands Province,Eastern Highlands Province,PG11,Papua New Guinea,Papua New Guinea,PG
Kandep Rural LLG,Kandep Rural LLG,PG080101,Kandep District,Kandep District,PG0801,Enga Province,Enga Province,PG08,Papua New Guinea,Papua New Guinea,PG
Kandrian Coastal Rural LLG,Kandrian Coastal Rural LLG,PG190103,Kandrian/Gloucester District,Kandrian/Gloucester District,PG1901,West New Britain Province,West New Britain Province,PG19,Papua New Guinea,Papua New Guinea,PG
